client_id,ip_address,geo_location,device_type,login_time,is_geo_fraud
5f43d524-f9fe-4166-bb7c-d41418a67eab,217.216.10.194,"East Danieltown, Cambodia",desktop,2025-01-04 01:39:27,0
12b3a7d1-a425-42d8-9f93-aa1e1bbfebea,197.9.175.71,"Josephberg, Eritrea",mobile,2025-01-08 00:16:44,1
62217e5e-fe89-4990-a7a1-7d57e79fc5e4,137.123.216.71,"Brownhaven, Dominican Republic",desktop,2025-01-01 06:31:11,0
7c118c5f-5e15-4bb1-9ab0-8e2b36356fb6,215.6.164.85,"New Shellyberg, Serbia",desktop,2025-01-07 08:14:57,0
a9a34885-d2fd-477e-ab3d-936a2c66bbda,194.196.84.24,"Cowanfurt, South Georgia and the South Sandwich Islands",desktop,2025-01-06 22:00:12,0
51924f25-e410-41ea-b6df-fffa14185820,143.245.17.63,"Port Stephanie, Japan",tablet,2025-01-11 08:41:31,0
7ff10a66-64c7-4757-a880-b68816a47a37,107.183.170.39,"East Clinton, Gambia",desktop,2025-01-05 22:45:50,0
71499004-740c-4fd0-b683-fd2cf8246b9d,184.209.215.196,"North Lauren, Nepal",tablet,2025-01-05 17:49:27,0
e55af442-1138-4ff7-87b7-e38def1a0d7f,105.196.131.214,"Melissamouth, Guinea",tablet,2025-01-12 11:04:38,0
03822ecf-e708-4f72-8da0-2c9d95aa2063,192.223.132.110,"East Michaelburgh, Gabon",tablet,2025-01-10 11:02:40,0
ac037b57-3e46-4461-8ffb-c0ea45cd17c4,157.144.162.194,"Amymouth, United States of America",desktop,2025-01-07 19:52:00,0
ea29b220-061d-4a6d-91c5-5f52b942ae02,176.110.165.168,"Maureenland, Costa Rica",desktop,2025-01-12 22:32:38,0
64c5cbc2-c7b3-49a1-bf85-64f0a8096b63,125.171.122.24,"Ellischester, Heard Island and McDonald Islands",desktop,2025-01-07 13:55:43,0
fe078559-e47a-4de8-b4cb-4c516d097dc4,58.44.235.233,"Bradleyton, United Arab Emirates",mobile,2025-01-02 21:32:55,0
da254895-0eb4-4c46-b5f4-3aa143e7341f,207.155.162.201,"Carlsonfort, Angola",desktop,2025-01-12 20:14:31,0
04538d96-d420-4ad2-ae4f-f7ac2bcc45f1,188.216.215.228,"Lake Brendanfurt, Pitcairn Islands",desktop,2025-01-06 15:21:37,1
428f8845-3a4d-43e4-ae2e-91e09af3eee9,206.94.117.242,"New Kristifort, Cape Verde",mobile,2025-01-01 12:55:35,0
e785129c-b478-495e-8e52-90bc8ad8fe1f,216.31.25.42,"Christinaberg, Eritrea",desktop,2025-01-06 04:43:22,0
9c89a9be-3503-45e6-be7f-df2429de462f,198.38.149.62,"South Kristinechester, Saint Martin",desktop,2025-01-05 11:30:49,0
bdc8ab53-527b-4bbb-91b8-cf2f580c6373,202.89.229.227,"Port Ann, Gabon",desktop,2025-01-11 05:48:26,1
b8fb5bc8-b738-4836-af9a-fd99301d6649,221.63.237.148,"New Christopher, Congo",tablet,2025-01-08 07:56:10,0
b728c582-2944-4dc1-a6f3-da6671d91790,11.161.111.236,"West Juliehaven, Argentina",desktop,2025-01-07 12:44:36,0
76d0c551-2434-4e75-af82-70d7025920bd,146.58.255.9,"South Jeffreymouth, Northern Mariana Islands",mobile,2025-01-12 17:54:14,0
44be64dd-506e-45ed-a64b-5d9aa0cc54de,168.182.255.51,"South Eric, South Africa",desktop,2025-01-11 09:46:41,0
1081e26b-10c3-465f-a6a2-f326c161cba0,177.174.217.120,"New Javiershire, Swaziland",mobile,2025-01-03 04:12:38,0
0da5f6d4-8699-40bf-9226-d0d38b53b585,213.222.24.11,"Davisburgh, Greenland",desktop,2025-01-04 21:42:36,1
260b119e-00a7-4756-9a2b-85e09da90920,178.190.196.252,"Dayside, Iran",desktop,2025-01-04 15:12:39,0
ba81b9d7-6f7c-4676-bef6-639d642ef980,40.115.217.7,"West Alishafort, Micronesia",mobile,2025-01-04 15:54:10,0
ace478a1-e8a0-4e7b-942a-08b107ad6f15,201.181.101.57,"Michaelstad, Malawi",tablet,2025-01-10 07:55:35,0
cf02195e-9990-4be1-91a8-6800d4d26d07,117.248.94.153,"Robinsonfurt, Portugal",mobile,2025-01-05 04:09:00,0
87b5ed64-47be-4c82-b6e0-30d25cf31fea,133.190.241.63,"Edwardside, United States of America",tablet,2025-01-05 10:02:11,0
02dbce70-635e-4b13-91a8-b7bdc70940f8,153.68.89.169,"Ryanchester, Belgium",tablet,2025-01-06 09:36:35,0
e313c6dd-4363-48bd-96c6-ea5b98dba5be,60.111.61.24,"North Lori, Zambia",tablet,2025-01-10 06:23:21,0
259d62d0-c094-498c-b84f-59777c47865a,161.148.20.250,"South Jonathonside, Bahrain",tablet,2025-01-13 07:01:59,0
db48d202-24a5-4687-9334-3ca1ae9048dd,221.40.67.17,"East Susan, Malta",mobile,2025-01-04 13:12:31,0
79f825e0-dff2-4ff8-8877-72637a354e83,132.17.255.44,"North Denise, Suriname",desktop,2025-01-05 22:07:56,0
1da7f641-363a-4a0e-8aaf-cd4cee3be415,35.136.207.46,"Lake Larry, Qatar",desktop,2025-01-02 07:01:36,0
61681c02-f486-4150-823f-9d9b78f6f173,190.225.175.181,"Lake Donaldside, San Marino",tablet,2025-01-03 09:12:17,0
b8e57716-e2ae-428d-815a-f834c656c800,37.152.46.102,"South Elizabeth, Colombia",mobile,2025-01-10 23:34:22,0
a98cdd5b-9b1d-4dd0-99c3-ba6c0e0e29a9,133.195.231.126,"Hallbury, Cuba",tablet,2025-01-10 14:14:10,0
93aadf51-98e0-474c-b6b2-7dc24fd01efb,206.135.29.163,"Richardport, Spain",desktop,2025-01-03 03:06:56,0
63cafefd-0a92-4e10-a8be-b54578831c68,140.115.11.20,"New Rachelborough, Papua New Guinea",tablet,2025-01-04 05:16:30,0
a26dcb4f-2c39-42fd-9f77-b1c4ca1b6e50,75.57.213.132,"Gloverside, Chad",desktop,2025-01-06 06:56:59,0
1c3b57ee-ddaa-4946-95db-28ac1d8eb3c6,184.249.96.192,"Port Miguel, Eritrea",tablet,2025-01-09 18:45:31,0
18bdb06a-eb64-4948-8d32-30c8f1cc62a6,20.195.77.14,"Smithton, Jordan",tablet,2025-01-01 14:41:46,0
065e1be9-b70d-49ef-bc33-9992853f251b,206.233.47.169,"South James, Lebanon",mobile,2025-01-02 12:06:55,0
3b43f0b0-5949-4b05-b20a-43077140ae18,32.252.9.23,"Port Jeffreychester, Western Sahara",mobile,2025-01-08 04:40:37,0
513758fd-dbe8-47dd-938e-5da158eaf946,215.71.230.246,"New Sara, Norfolk Island",desktop,2025-01-04 15:19:14,1
e1ae7dd5-16ab-422a-9eda-f0a164414072,125.19.67.205,"Hillburgh, Holy See (Vatican City State)",desktop,2025-01-07 06:04:21,0
e15e46ff-66d4-44c8-be18-df976d1e0ce9,146.92.194.21,"West Kimberly, Guinea",desktop,2025-01-11 18:49:40,0
7b2fff4e-4a44-41b8-8105-8b48739d875e,168.5.251.12,"Port Ashley, Lesotho",tablet,2025-01-03 08:41:57,0
ff6d33fa-b5eb-4755-8d75-7020893d8623,84.147.5.108,"East Manuelton, Trinidad and Tobago",tablet,2025-01-03 15:00:26,0
bdca3061-57bb-40dc-9fce-23072513aa72,215.232.72.253,"Nicholasview, Timor-Leste",tablet,2025-01-09 19:59:18,0
2046d38b-79c2-4a78-acd3-c1dfd75cd7d4,138.199.42.179,"Dawsonberg, Lithuania",tablet,2025-01-01 20:17:41,0
ae33aaf7-9a09-4c07-aebd-ed7117ed2a1e,101.112.127.228,"South Steven, Romania",tablet,2025-01-08 22:42:38,0
6fa33181-bca5-483e-a301-30ea0f782123,48.230.148.10,"Alexandratown, Ukraine",desktop,2025-01-08 21:31:13,0
c9f52f29-c200-4bab-bc98-b690e1ef0074,184.73.12.253,"Lake Saramouth, Venezuela",tablet,2025-01-07 02:24:11,0
f87cff8e-6ded-4e75-8694-79091539a78b,215.211.217.23,"East John, Aruba",mobile,2025-01-05 04:21:59,0
ef7d153e-731d-41a8-8dee-d7a63122ab5d,43.95.108.204,"Randyfurt, Equatorial Guinea",desktop,2025-01-01 23:41:42,0
0e76dca6-b22f-49ae-b7fe-d4072bd99520,145.169.208.38,"Derekton, American Samoa",desktop,2025-01-05 02:50:17,0
e8efa15d-b8cb-4b82-8bf9-74cae13a45ec,87.235.94.185,"Kristinland, Germany",tablet,2025-01-08 12:37:27,0
d7e2c75d-a4b7-443a-a9fa-275168f3ef08,203.218.28.223,"Amandaburgh, Saint Martin",desktop,2025-01-01 23:23:20,0
744704db-dd4f-49bd-8a7d-4c524c8b8a28,221.29.176.25,"Brownport, Congo",mobile,2025-01-11 14:38:07,0
372ea47e-a5f5-4df9-a77f-aba8c4678c81,186.116.45.239,"Danielberg, Timor-Leste",tablet,2025-01-07 02:49:37,0
2a1d27bd-acee-46c6-87ab-d607f488402a,12.126.51.42,"South Cherylmouth, American Samoa",desktop,2025-01-10 21:02:51,0
aeebc37f-2754-4f8b-b2f3-b7c06b1e7a62,139.53.183.172,"Sarahfurt, Jamaica",desktop,2025-01-04 05:20:12,0
cebd8ad8-d5cf-4e21-9f13-f5ca07bedce3,139.165.202.168,"Owenborough, Holy See (Vatican City State)",desktop,2025-01-12 13:22:24,0
459f10f1-3a00-4ebf-a397-46ed479a404e,173.152.36.183,"Kimberlyshire, Luxembourg",tablet,2025-01-04 15:05:07,0
e3550925-e128-4ce3-8363-f2acfdc0d214,56.150.61.107,"Alexanderstad, Latvia",tablet,2025-01-09 16:54:23,0
46ba3329-2e10-43c0-abeb-ba4d58b2be77,206.85.183.127,"Hallton, Sudan",mobile,2025-01-06 18:23:06,0
d0e7550d-3eb6-4a3f-8e69-7aa62b3761ce,99.55.169.195,"Mccannhaven, Bermuda",tablet,2025-01-04 23:59:39,0
028108bf-9300-4579-876d-a146024d9d82,216.235.138.172,"West Matthew, Luxembourg",desktop,2025-01-05 06:32:21,0
039d2dc9-b2f6-43ec-9184-81941ff5523a,53.199.179.145,"South Jennifer, Vietnam",desktop,2025-01-05 23:12:25,0
a0b270ed-8a3a-440f-aa4f-71f0e77fe4d7,117.11.180.198,"Lake Christinemouth, China",mobile,2025-01-06 13:18:14,0
490d9dc1-1384-483b-8a0c-d33c7b472ace,188.28.137.28,"Lake Ashleystad, Antigua and Barbuda",desktop,2025-01-07 13:19:15,0
e8fb4f54-0ff9-4b1f-a4cd-707b7a17221d,216.194.189.255,"Collinsland, Brunei Darussalam",tablet,2025-01-01 13:22:14,0
0ecf5d1b-bc43-4a39-921a-798082b67edb,146.40.149.18,"Annettehaven, Saint Pierre and Miquelon",mobile,2025-01-11 08:43:06,0
6d967d53-a8d6-467c-be89-7afabc7a0ddf,134.180.103.197,"Amandashire, Syrian Arab Republic",desktop,2025-01-04 18:40:43,1
19442855-46a0-4ea9-a5d9-95dde93aa46d,197.233.109.88,"South Benjamin, Bolivia",mobile,2025-01-09 01:19:21,0
3ee25d0d-5c37-4a38-9480-fc88ffc9c3aa,163.251.29.63,"Markshire, Indonesia",tablet,2025-01-05 19:08:10,0
512fbf20-a0a4-4d11-a023-735b67935047,167.174.87.185,"West Jennifer, Egypt",desktop,2025-01-07 17:14:47,0
2cf2bcba-ca8b-4002-900e-8fee87c2b288,205.154.231.179,"North Ryanborough, Ghana",desktop,2025-01-12 07:35:56,0
60a89eca-2c90-4152-8733-4ad04d48c0a7,179.150.234.105,"Lake Colinbury, Argentina",mobile,2025-01-04 19:50:37,0
c135f8b6-a5d7-46cc-a60d-a50f2b4d5aac,128.51.220.212,"East Kevinmouth, Korea",desktop,2025-01-06 01:56:10,0
bae39eeb-42e2-46ab-999b-d2eddf807325,18.188.71.104,"Garzahaven, Brazil",tablet,2025-01-10 14:34:45,0
40f4fcc4-9dbd-4782-b667-734164fb7fa1,212.190.25.77,"Moramouth, Korea",mobile,2025-01-04 08:10:29,1
79784483-0fdd-4c6b-8917-0e1266b027d4,199.191.97.104,"West Bradleyhaven, Nicaragua",tablet,2025-01-02 22:13:14,0
9627b798-eda6-4a7d-b44f-cfcc24e6f475,160.223.195.81,"Lake Richardton, Falkland Islands (Malvinas)",tablet,2025-01-02 13:17:21,0
cdd9c78a-6854-47b1-8bbb-fba7ae518dd8,218.140.86.160,"North Alexisview, Sudan",tablet,2025-01-01 05:09:32,0
9f0ad44f-c99b-4078-941f-46e1f8328058,149.65.62.34,"Emilychester, Nicaragua",mobile,2025-01-04 16:01:03,0
aab20be0-29c4-4b48-8278-233a72f2d488,154.183.57.48,"North Curtis, Somalia",tablet,2025-01-07 04:11:59,0
8c446c36-eee9-46d2-9662-89e9297be08b,181.144.53.138,"Loganmouth, Micronesia",desktop,2025-01-10 19:18:22,0
5a9a04eb-fd57-410d-bea7-5f9003915410,122.40.45.9,"Karenport, South Georgia and the South Sandwich Islands",mobile,2025-01-04 06:19:23,0
28791383-2a42-47f7-b0d1-846c32c8b5fd,146.55.216.140,"Anthonyville, Pakistan",desktop,2025-01-06 14:35:32,0
28ae3d36-78f8-457c-9d62-c63165573d97,217.219.183.191,"Port Normastad, Panama",tablet,2025-01-11 18:46:16,0
c4c9e4d0-61e2-48af-9bae-0506221cec83,221.102.211.34,"Hansonton, United Kingdom",mobile,2025-01-11 07:58:25,0
fed2d6b9-74ca-4fdb-a2b0-cd8e8c4b2fb6,71.149.77.95,"Davidbury, Somalia",desktop,2025-01-01 21:20:51,0
9befcad4-63c9-4b8b-94b3-08c101942a16,180.135.179.135,"South Amanda, Macao",mobile,2025-01-08 00:13:58,0
c82deb6d-db09-4751-a40c-8f8fc3b440cb,109.41.164.144,"East Taramouth, Oman",tablet,2025-01-11 15:46:36,0
2d50ae06-0308-44f6-965b-6ef869146d94,140.118.36.38,"South Oliviaside, Rwanda",mobile,2025-01-07 16:33:52,0
5dc29251-077c-4aa9-84d2-e8ab93574951,131.64.197.183,"Garyshire, Serbia",desktop,2025-01-11 18:47:07,0
a62d8058-6cca-4b7b-ad1a-dbd27aa9ac4b,149.158.93.174,"Gonzalezville, Croatia",mobile,2025-01-03 14:19:29,0
6939f346-daa8-4793-b339-ae251fa4f2c5,105.46.56.188,"South Ericfort, Egypt",mobile,2025-01-11 09:14:58,1
89a860c5-0579-4651-97c0-f51c33d62a6d,211.58.192.128,"North Rodneychester, Haiti",mobile,2025-01-09 17:28:33,0
ef295a8f-cb6d-4348-af48-8e8d53f9937f,34.65.213.16,"Brittanyfurt, Sao Tome and Principe",tablet,2025-01-08 22:01:11,0
eb02e2e1-fcdb-469e-b3b3-1328232e53c6,74.219.65.130,"Gordonburgh, Jamaica",tablet,2025-01-08 06:06:41,0
93a6d7d9-9530-419d-832c-fc23ebc237ea,220.188.209.52,"Port Mary, North Macedonia",mobile,2025-01-02 05:39:30,0
5e603295-e5a5-4a40-bcb5-931bce478c86,70.95.41.120,"West Joannabury, British Virgin Islands",tablet,2025-01-03 07:38:04,0
0bd79b6f-7271-4dcd-b337-0133fceb681d,11.144.72.14,"Bethanymouth, Svalbard & Jan Mayen Islands",tablet,2025-01-04 08:14:30,0
f04ceb29-e4b6-438f-82b1-33b2d1b6cf72,207.79.36.64,"Lake Dustin, Gibraltar",desktop,2025-01-12 12:12:54,1
210a73ce-f805-4b5d-8282-b44f8f24dca8,4.215.33.204,"Robinsonbury, Chile",tablet,2025-01-13 16:06:27,0
f1927394-ef70-4ee9-b553-1127505263be,185.254.43.122,"Mitchellbury, Belgium",desktop,2025-01-03 11:16:45,0
cd38e479-e1c5-4a0c-beb2-e68759b4ca28,211.205.197.166,"Lake Michaelside, Egypt",desktop,2025-01-09 08:59:36,0
9a2f9d5d-9c33-4d38-a0c1-9ffeeee51fa6,168.150.171.146,"Morrisonhaven, French Southern Territories",desktop,2025-01-09 17:09:13,1
4ad56d7d-63fb-4b22-969f-4b1eb043880a,151.238.84.112,"Bushshire, Greece",tablet,2025-01-05 16:02:52,0
1663cb90-7445-4638-93e7-8bfb819beb56,140.40.213.208,"Morganshire, Monaco",desktop,2025-01-07 23:42:50,0
7ac37e9d-ac8b-480d-a72f-5127dbc87b96,211.121.94.3,"East Vanessa, Solomon Islands",desktop,2025-01-06 15:38:58,0
8e19e7b5-2a15-4293-b348-be735e8a2f0a,192.248.102.217,"Garciaview, Chad",mobile,2025-01-06 19:55:51,0
6f40b8a8-1ae6-489f-ade9-4e4e75ea146f,33.248.32.98,"Port Emilymouth, United States Virgin Islands",mobile,2025-01-02 16:29:56,0
0769b9a4-c2cd-4295-a163-d920dcc82f83,141.233.35.84,"New Veronica, Azerbaijan",mobile,2025-01-12 15:00:40,0
c0c1f908-1e8a-4705-9881-65becdd63604,200.50.13.46,"Katelynshire, Vanuatu",mobile,2025-01-01 21:16:34,0
99850ea5-3517-403c-bc49-3d24ed318950,132.134.80.150,"Brucemouth, Niger",tablet,2025-01-06 17:29:27,0
4bd9faf9-ebd2-4109-a6f0-0ec658ef5458,152.244.11.112,"New Ianfurt, Greenland",tablet,2025-01-02 02:47:58,0
b9356225-f7ad-460c-a11d-81cfc1908d5a,161.133.180.16,"Port Lisahaven, Saudi Arabia",mobile,2025-01-09 01:24:38,0
a6b1938a-5013-487b-8cc6-bbbab76776ea,201.46.93.139,"Meganhaven, Honduras",desktop,2025-01-10 00:39:36,0
1a26e114-c283-4d79-b948-937c4eeb69c3,118.141.122.234,"Douglasborough, Guernsey",desktop,2025-01-02 18:28:22,0
a84b8b5e-4385-4a33-9206-c96482e2336f,134.193.190.217,"Port Matthewport, Denmark",desktop,2025-01-11 08:44:19,1
229d131f-5318-45fa-b193-4a2927198a53,25.218.66.204,"East Valerieberg, Turkey",tablet,2025-01-08 10:57:05,0
580ec089-978d-4aa9-a8ad-67851c91fd8b,205.125.4.248,"Mclaughlinshire, Switzerland",mobile,2025-01-01 05:42:27,0
2d4aee85-0e99-4b71-811d-88104af9c9de,183.207.141.173,"New Nancy, Estonia",desktop,2025-01-04 11:13:27,0
d7eaabb4-654e-4b7a-a08f-0374ee069712,23.37.78.84,"Port Lauramouth, Cameroon",desktop,2025-01-05 10:27:33,1
012f4212-fc4e-4c06-a143-c5eeda86b1b8,191.238.0.204,"Elizabethstad, Hungary",mobile,2025-01-12 05:57:44,0
ec95c90c-4d0f-426a-aee4-2914305e074b,193.198.178.238,"Colleenberg, Niger",mobile,2025-01-11 09:24:30,0
bb9823c7-5a82-4c12-82c0-c4d634e193ae,144.239.126.151,"Hartfurt, Poland",mobile,2025-01-09 12:26:56,0
22b17b71-8ba5-4012-9b70-5a2a1c970acf,223.219.52.231,"Lake Susanborough, Mozambique",desktop,2025-01-02 20:26:01,1
3eedf5cf-c958-4f3f-9b0e-53c136077bf0,180.85.187.22,"North Lisaberg, Congo",tablet,2025-01-05 14:25:55,0
dd4272f1-e962-4f2b-b056-ee66e3590654,196.188.21.212,"Gutierrezmouth, Antigua and Barbuda",desktop,2025-01-08 22:20:23,0
d4385826-d09c-4b8b-b86f-b655f1f079f2,222.206.53.49,"North Ginabury, Belize",tablet,2025-01-08 00:16:31,0
a3f29439-ff0a-40db-bffc-bafaef3911a3,14.189.14.135,"Castroview, Israel",tablet,2025-01-01 00:08:20,0
d6dd9d7b-e2b9-48d8-89b0-a1665668bba4,188.33.12.136,"New Davidborough, Brunei Darussalam",desktop,2025-01-07 20:36:37,0
f179a8b7-e2fc-4e0c-83c0-fc99a8d46ec1,177.147.52.44,"Smithton, Pakistan",tablet,2025-01-04 07:44:28,0
6a5e81bd-3133-428e-9b7b-d68626e2ee9e,202.248.224.9,"Reedberg, India",desktop,2025-01-09 13:22:27,0
f6f79d10-75b4-4c10-8101-4507f930af52,22.33.123.215,"Haashaven, Greenland",tablet,2025-01-01 22:53:54,0
b4e608c4-ae59-4eb3-9601-cddeeebdae1b,197.3.23.243,"Davidview, United States of America",mobile,2025-01-04 01:32:51,1
94255eb2-d36a-4126-9c55-ae5ef649102f,187.133.28.44,"Medinaland, Monaco",desktop,2025-01-03 06:07:44,1
0583a2a3-6e3c-46fe-a055-8b0086cfff4a,63.254.22.91,"Johnsonton, Liechtenstein",mobile,2025-01-05 08:11:12,0
8b60215b-e62e-4542-920c-8a9a1ff5fc0a,219.121.169.37,"Larryville, Portugal",tablet,2025-01-03 14:10:01,0
a8c71958-2860-4fbb-be8c-0963909a1457,70.164.190.79,"Mitchellton, Tuvalu",tablet,2025-01-08 19:18:02,0
f3a98404-f717-4eb9-9168-211e8e8d520b,19.151.52.170,"Dayshire, Iran",mobile,2025-01-09 04:09:06,0
313a29b7-7bd6-4a08-8c24-2765d72ca803,143.87.7.144,"South John, Pitcairn Islands",desktop,2025-01-05 02:02:44,0
37d00ea2-587f-478c-a91e-a0ed4ca10bec,170.72.155.226,"New Michael, Cocos (Keeling) Islands",mobile,2025-01-07 11:07:25,0
f192a766-da5b-415d-b240-e258709d79dc,112.248.127.137,"New Kellyton, Monaco",desktop,2025-01-10 14:29:52,0
618141b7-6f9c-4282-b927-d03a35b9116f,166.239.32.216,"New Timothyside, India",tablet,2025-01-05 14:31:40,0
431fbe5b-5a9a-470a-90c2-507721744a14,141.141.63.22,"Muellerfort, Sri Lanka",desktop,2025-01-04 05:53:11,0
813760b2-a56b-483d-bc50-3028c7f6ad77,197.48.28.105,"Port Annview, Cote d'Ivoire",desktop,2025-01-08 17:54:10,0
eba551f9-aead-4c53-9d66-89be2cc991e1,76.0.86.254,"Kennedyfort, Svalbard & Jan Mayen Islands",mobile,2025-01-05 13:02:04,0
a02bd24c-da7c-4fb7-a4ce-2b8278bf30e4,77.121.160.117,"South Christopher, Turkmenistan",desktop,2025-01-03 11:54:10,0
918c4843-0bb9-4e78-99f7-49ea19cd7d91,210.192.123.235,"Woodstown, Maldives",mobile,2025-01-02 08:48:34,0
626da523-ebc7-4080-8bda-d5265bbf49e4,196.160.236.21,"Shannonborough, Ukraine",desktop,2025-01-10 07:52:59,0
5cb2ac5c-c0d2-4118-8132-672615bd074e,152.98.77.1,"Wrightborough, Cyprus",mobile,2025-01-11 13:16:18,0
943910d5-9ec8-4d2b-a388-a3040aca9285,98.10.11.79,"Madelineport, Jersey",mobile,2025-01-03 04:25:10,1
c51b3004-786a-42bf-ab16-06a1bc867218,200.82.213.175,"Rhondaport, Tonga",tablet,2025-01-07 01:07:09,0
08629581-b58e-4b0f-9a53-098fd9e947ea,210.254.194.123,"Nortonton, Korea",tablet,2025-01-11 05:31:15,0
206ea010-b265-4c02-aa62-cbe0657be9b9,47.247.93.8,"Smithmouth, Pitcairn Islands",tablet,2025-01-01 07:22:19,0
2f31eb66-cd7a-45d9-ada0-94940ad66fb3,206.51.85.194,"Martinezville, Central African Republic",desktop,2025-01-05 23:07:03,0
4aa2b265-40c5-477c-b966-25197e5fbd9a,137.93.222.115,"New Gwendolyn, Uruguay",desktop,2025-01-09 21:03:58,0
f3fe427e-401f-4f9f-bfac-51f87d664584,41.96.28.71,"Tiffanyview, Norway",mobile,2025-01-09 07:34:33,0
c6c14ba3-c04c-474a-9a69-feb3b2b5905a,78.41.244.110,"Hendersonport, Suriname",mobile,2025-01-01 20:25:36,0
dbcead3c-263b-468e-8012-20571897eb9e,195.50.7.69,"West Cherylville, Norway",desktop,2025-01-05 12:58:26,0
88efadd7-e7ad-47b0-8d3d-8ec90417105f,136.63.183.179,"Navarrochester, Sudan",mobile,2025-01-03 13:31:04,0
87f7e2e6-d4bd-41be-8c84-5b69b00eed23,94.39.174.61,"Bradmouth, Equatorial Guinea",tablet,2025-01-01 04:44:12,0
b9d2e167-f7b9-41ae-b995-46d4d8c8761d,219.137.24.255,"South Tylerstad, Yemen",desktop,2025-01-12 14:17:44,0
88b6095d-edff-4084-b3bb-a1f56902f8b7,126.158.86.45,"Port Paul, Algeria",mobile,2025-01-08 02:53:16,0
07fb0b7a-6c1e-43d4-9a08-c2c4e339b4ff,203.16.18.178,"New Andrew, Puerto Rico",tablet,2025-01-13 08:30:20,0
ecf05491-d04a-426f-a747-9c148634a2f8,151.29.192.136,"Wiseport, Mozambique",desktop,2025-01-06 06:53:19,0
ed02521f-e594-404d-a8ef-3f869e175751,22.40.22.188,"Lake Sarah, Saint Helena",tablet,2025-01-07 14:51:08,0
e6de15fc-eff9-44fb-8ac2-33237bdc6439,220.105.226.132,"Melindaside, Faroe Islands",desktop,2025-01-08 20:36:18,0
354d079a-b7f8-45ab-a314-67aad834f0fe,216.70.13.227,"East Danachester, Jordan",mobile,2025-01-11 17:57:38,0
1bba63bb-fffe-4209-8f01-3105104f567e,102.89.212.203,"Stevensstad, Sri Lanka",tablet,2025-01-08 05:29:29,0
2db1e2e7-b6f5-4682-ae10-350228d27a03,26.214.201.132,"Lynnchester, Netherlands",mobile,2025-01-12 20:20:46,0
4e72f747-9e8a-4d66-b425-3e195e8ffaec,40.149.132.219,"West Laurenchester, Equatorial Guinea",tablet,2025-01-04 04:44:40,0
38ea26af-ca76-4f25-88f4-bfc71d21f16e,91.121.96.195,"South Kurtberg, Bermuda",tablet,2025-01-06 21:26:21,0
7a2d7dd9-313b-4794-8aaa-dc4591b50076,223.95.223.127,"West Martinborough, Sao Tome and Principe",desktop,2025-01-07 01:56:21,0
e3a03182-e1e1-4a06-9119-3000e1e7c38c,147.107.67.3,"New Toddmouth, Ghana",tablet,2025-01-04 04:20:51,0
4fa93cd5-40c3-4644-85b3-abf03bfff7e6,219.69.182.181,"South Shelly, Belarus",mobile,2025-01-10 03:42:56,0
91e09bba-a570-4f19-90f9-d9bf42bc96fd,215.86.131.72,"South Jody, Ireland",mobile,2025-01-10 14:16:06,0
70de44b9-d115-42df-90c5-4310c42fc769,171.22.160.91,"East Kaylabury, Venezuela",tablet,2025-01-07 09:37:01,0
357b2b83-73d3-4110-b170-9697b8163179,75.233.162.47,"Carolside, Guernsey",mobile,2025-01-12 06:57:11,0
4f1071b4-ec00-4215-a4c3-221e637d0f5d,222.55.148.5,"Andreafort, Zambia",mobile,2025-01-06 06:31:33,0
68321c2f-aabb-45d5-bec8-cf460dc51e27,185.72.11.255,"West Kimberly, French Guiana",desktop,2025-01-03 05:49:47,0
73dcb89a-c238-4bc7-b183-808592c628a8,193.229.218.199,"Marymouth, Antigua and Barbuda",tablet,2025-01-12 09:41:43,0
59531e61-4ead-4d70-bdf7-a884af0917c2,28.52.101.116,"South Danielle, Bulgaria",mobile,2025-01-09 20:03:57,0
3ed91713-c88e-48c3-8c72-c0fc2e1d1dff,145.97.226.235,"East Mario, Moldova",tablet,2025-01-08 11:39:11,0
2a447695-8e6d-455f-858f-26680379946e,223.101.119.230,"New Julieberg, Zambia",desktop,2025-01-12 09:41:17,0
5f6bf56b-d796-48d3-97bf-23991530f1b3,104.17.196.165,"Stephanieton, Qatar",desktop,2025-01-11 18:29:38,0
7b4c02e3-4b08-499b-98db-a16427b247e7,207.188.240.193,"West Amanda, Turkey",desktop,2025-01-07 12:42:44,1
591dc397-0d41-4fc8-b663-2d1d0730a371,161.191.13.63,"South Virginia, Liechtenstein",tablet,2025-01-04 22:29:24,0
48086ecf-cb75-44f3-a63a-446724ea1f2f,220.22.168.119,"Parkermouth, Cook Islands",mobile,2025-01-05 02:54:14,0
6c76d911-4e6d-4c5b-bee6-fc0b807c0f0b,203.109.197.92,"Lake Stephanieland, Marshall Islands",mobile,2025-01-10 15:21:16,0
cc6c9c85-8cd5-46a1-b96d-5479b7854782,221.217.121.21,"South Jamie, Myanmar",desktop,2025-01-13 04:53:50,0
7d53a5c3-4716-4b13-9868-fbfe94b650f8,19.249.253.213,"Samuelmouth, French Southern Territories",tablet,2025-01-06 05:26:04,0
17d84762-0ec5-48b5-9efd-0155e906888c,202.22.39.21,"Alishaville, Netherlands",tablet,2025-01-05 06:21:17,0
9137f504-9990-4297-9748-b681e07c08c1,223.24.46.156,"Lake Lisa, Ghana",desktop,2025-01-06 03:17:43,0
